 35  39  70  73  75  87  103  110  163  171  187  208  269  270  272  290  304  305  308  335  374  375  384  416  420  426  433  453  457  474  475  541  649  661  662  685  690  708  709  720  723  731  737  777  781  782  784  789  790  810  812  832  841  859  913  924  929  955  958  1024  1041  1052  1105  1166  1180  1241  1254  1285  1308  1318  1407  1446  1460  1464  1496
 7  15  84  141  147  162  169  190  277  310  337  343  375  402  410  428  432  516  521  541  542  551  560  580  583  621  628  638  639  647  648  664  708  712  746  767  774  781  814  824  855  866  871  951  963  972  985  1004  1025  1092  1099  1133  1134  1152  1206  1229  1241  1245  1257  1265  1275  1291  1293  1300  1306  1353  1364  1373  1410  1415  1430  1444  1460  1467  1486
 20  44  161  162  184  193  194  210  215  225  227  234  242  266  268  269  299  307  347  355  389  392  413  422  464  471  496  516  521  529  536  551  574  601  607  635  652  682  709  720  730  785  805  847  863  899  916  935  969  1002  1015  1034  1035  1044  1058  1065  1091  1145  1157  1171  1186  1194  1245  1246  1259  1275  1288  1314  1326  1360  1416  1434  1440  1459  1474
 42  56  70  71  81  86  114  119  138  140  215  230  255  260  277  279  280  284  288  289  294  382  399  406  407  421  461  474  479  497  509  592  603  605  623  624  667  673  738  739  740  763  879  892  895  898  915  930  941  952  962  991  1022  1088  1098  1100  1101  1123  1134  1141  1148  1149  1213  1281  1290  1293  1316  1318  1334  1404  1414  1433  1436  1441  1494
 8  14  66  76  86  107  110  152  171  179  183  192  193  238  263  294  349  356  360  377  391  468  479  507  516  560  582  587  600  612  617  619  643  657  703  704  723  729  741  823  874  880  882  895  909  953  974  979  987  1020  1037  1038  1053  1063  1102  1108  1127  1135  1139  1147  1148  1152  1161  1163  1202  1222  1235  1284  1302  1367  1396  1409  1412  1415  1446
 23  25  29  51  63  80  91  98  100  141  177  179  200  326  338  340  362  374  394  413  425  449  452  464  487  517  524  539  545  648  665  699  701  703  707  713  770  772  800  808  813  844  854  876  881  897  899  915  933  941  944  947  969  997  1046  1053  1059  1069  1074  1100  1140  1154  1203  1212  1213  1255  1293  1295  1321  1344  1413  1420  1438  1460  1466
 7  20  51  62  66  70  72  89  92  123  144  155  197  241  266  297  345  371  384  419  472  489  492  495  505  526  572  600  619  676  680  705  730  732  785  794  810  859  867  869  890  898  903  917  995  1010  1024  1048  1060  1088  1090  1098  1103  1162  1172  1181  1212  1268  1278  1280  1287  1301  1317  1352  1356  1364  1367  1374  1385  1400  1435  1437  1438  1451  1465
 6  8  99  138  146  147  151  161  174  178  233  250  252  262  273  294  324  332  358  368  391  405  417  428  437  490  491  500  508  526  546  560  572  573  578  584  598  642  645  665  669  697  728  745  765  822  871  994  1000  1043  1079  1111  1142  1190  1213  1224  1233  1244  1250  1275  1305  1321  1335  1342  1352  1382  1394  1405  1407  1420  1432  1445  1447  1467  1474
 30  32  69  85  90  102  148  182  201  210  228  240  260  281  282  285  288  308  354  401  460  464  465  480  501  517  570  646  675  684  690  728  740  794  803  843  894  897  907  924  955  1016  1037  1047  1057  1078  1107  1122  1179  1183  1187  1198  1220  1228  1262  1263  1265  1274  1285  1293  1307  1314  1317  1319  1321  1333  1341  1401  1413  1424  1437  1462  1465  1491  1497
 78  88  94  96  99  110  149  187  192  213  222  260  281  296  303  325  326  397  406  438  442  486  535  574  609  650  683  690  702  721  735  737  752  790  813  822  840  869  899  991  995  997  1021  1022  1030  1031  1049  1060  1079  1086  1100  1118  1126  1163  1180  1189  1219  1220  1238  1259  1270  1277  1281  1286  1290  1293  1294  1299  1329  1357  1367  1428  1437  1460  1472
 26  40  56  119  125  130  144  150  155  202  206  252  258  305  311  316  343  440  446  454  500  501  515  552  556  572  574  591  623  629  655  689  696  718  760  769  816  824  831  853  857  918  924  955  977  995  1016  1024  1087  1102  1116  1124  1126  1127  1156  1176  1193  1217  1235  1250  1289  1304  1343  1367  1370  1371  1379  1389  1405  1415  1418  1439  1481  1495  1498
 74  105  119  168  182  187  195  204  221  232  334  342  355  360  365  379  386  404  430  465  476  480  523  528  534  544  575  599  608  612  628  687  693  702  706  742  755  758  799  803  848  871  880  910  913  929  936  968  969  1053  1078  1079  1089  1101  1150  1191  1202  1226  1237  1258  1259  1261  1300  1301  1325  1344  1377  1399  1417  1425  1443  1447  1459  1461  1484
 8  22  31  33  37  52  53  54  61  72  101  133  150  187  196  207  215  234  237  287  304  337  341  365  411  421  435  441  454  470  491  524  534  546  590  603  614  626  628  634  640  642  645  664  669  680  693  741  810  825  883  901  907  926  959  991  1016  1031  1037  1052  1094  1118  1143  1212  1229  1246  1250  1296  1301  1307  1324  1358  1431  1453  1497
 40  42  94  118  127  132  143  154  164  173  205  231  271  303  354  404  406  407  412  455  496  506  545  572  578  584  592  602  604  607  621  623  637  661  698  716  727  777  811  872  889  918  920  953  964  968  976  1015  1018  1053  1086  1111  1131  1134  1140  1143  1223  1227  1249  1256  1265  1281  1289  1312  1318  1321  1351  1353  1354  1375  1377  1395  1449  1470  1472
 35  79  101  156  158  204  216  226  255  294  300  306  313  344  389  422  425  452  458  490  512  515  560  623  633  652  685  686  698  712  718  744  772  774  793  802  804  810  823  835  845  872  895  904  911  928  952  981  993  996  1021  1026  1052  1058  1068  1079  1104  1105  1117  1129  1149  1217  1218  1252  1272  1283  1302  1304  1320  1348  1407  1425  1435  1450  1498
 25  31  60  65  191  208  212  237  256  297  329  362  370  395  403  424  439  440  463  475  476  524  530  546  563  568  570  610  620  635  666  667  669  700  717  726  733  735  740  749  758  793  831  833  866  872  880  909  914  920  984  988  995  1003  1014  1025  1042  1105  1110  1116  1118  1127  1143  1172  1173  1202  1211  1257  1324  1345  1364  1404  1430  1433  1455
 2  15  46  60  62  65  93  112  113  126  150  153  172  236  241  313  365  376  400  404  432  492  496  517  530  539  577  590  609  613  705  717  727  735  792  796  797  856  860  901  938  948  962  990  998  1010  1035  1036  1071  1080  1085  1090  1100  1103  1108  1109  1157  1173  1178  1212  1219  1249  1270  1282  1309  1314  1325  1341  1364  1387  1390  1413  1448  1451  1458
 26  59  122  157  174  181  188  208  216  243  244  251  275  281  292  295  298  328  344  357  361  367  377  438  442  455  469  472  473  524  533  582  588  590  599  611  627  638  645  653  681  725  742  764  771  806  846  883  893  923  926  1049  1056  1066  1097  1137  1149  1161  1179  1188  1210  1237  1243  1259  1272  1280  1324  1345  1347  1363  1377  1413  1449  1450  1495
 8  22  26  37  44  54  55  101  162  170  173  211  218  221  245  264  273  286  356  375  381  433  445  489  504  516  517  522  542  584  604  607  614  615  617  622  634  635  668  681  710  720  735  775  790  805  835  837  842  871  898  910  970  1052  1123  1129  1133  1139  1150  1176  1218  1221  1235  1244  1278  1332  1357  1363  1379  1398  1401  1419  1422  1461  1478
 12  24  44  66  89  98  108  115  117  120  121  127  148  165  169  233  246  250  251  264  265  268  313  403  410  421  457  461  489  497  507  527  538  543  569  605  616  633  647  660  674  706  711  718  719  766  782  783  825  925  933  958  986  1013  1030  1052  1107  1157  1173  1201  1228  1238  1271  1305  1321  1337  1387  1397  1415  1426  1429  1434  1462  1470  1473
 9  12  21  25  44  93  110  152  155  207  212  213  227  242  243  274  275  364  373  378  385  431  447  464  465  485  507  511  533  549  592  602  606  613  618  623  624  631  717  732  738  751  753  772  788  841  845  859  865  866  934  956  1003  1012  1046  1048  1057  1071  1091  1125  1194  1200  1220  1229  1303  1317  1318  1322  1339  1366  1382  1406  1443  1470  1478
 6  32  68  120  127  133  134  141  155  163  197  232  266  277  293  304  340  355  368  369  391  395  414  459  473  499  500  518  554  610  648  650  668  692  722  774  802  826  833  837  856  913  916  944  948  949  982  990  1005  1041  1108  1116  1151  1163  1175  1179  1183  1198  1210  1212  1230  1242  1274  1294  1304  1305  1354  1355  1364  1385  1451  1465  1476  1480  1485
 40  46  47  91  118  125  144  157  230  256  258  259  276  286  307  315  322  330  342  384  395  401  413  432  443  467  493  514  589  594  606  631  645  653  677  694  712  750  753  773  805  816  841  904  948  958  976  982  1010  1028  1051  1065  1073  1080  1101  1113  1117  1134  1144  1153  1158  1183  1192  1236  1268  1270  1280  1294  1298  1326  1376  1426  1441  1450  1460
 24  43  46  75  94  98  115  119  152  264  309  377  393  410  415  419  433  461  482  515  531  541  548  579  594  598  604  637  656  680  681  747  778  838  876  899  904  905  914  939  940  951  964  981  983  986  995  1004  1009  1031  1082  1092  1098  1134  1136  1144  1150  1155  1156  1194  1201  1214  1215  1224  1235  1277  1281  1330  1351  1392  1403  1423  1456  1465  1470
 15  32  91  95  108  112  135  143  157  158  168  183  186  188  215  222  226  270  320  330  352  367  427  496  506  524  529  539  571  599  601  656  663  667  672  675  693  695  697  710  726  740  753  830  868  891  907  918  945  971  995  1040  1088  1109  1129  1142  1143  1199  1216  1217  1220  1232  1254  1286  1336  1354  1363  1366  1377  1408  1426  1445  1462  1463  1464
 13  20  54  56  58  112  138  143  162  169  212  225  234  258  263  334  345  354  366  382  418  420  430  431  435  437  439  440  441  488  489  494  502  527  541  554  555  563  573  577  619  669  673  718  738  780  787  790  813  830  901  928  995  1036  1047  1060  1067  1118  1124  1125  1154  1223  1274  1294  1305  1312  1331  1335  1373  1375  1379  1380  1401  1423  1459
 7  16  26  137  138  184  212  214  218  220  224  271  284  305  325  365  395  396  468  476  481  493  518  536  563  572  594  632  671  675  720  730  736  755  772  791  798  800  826  846  870  875  881  910  911  929  932  944  1016  1025  1031  1033  1071  1072  1117  1130  1151  1152  1163  1176  1185  1209  1226  1234  1295  1353  1372  1392  1402  1446  1458  1482  1485  1488  1495
 37  40  42  48  66  69  113  123  127  129  166  172  212  233  237  300  318  339  357  366  367  446  452  462  514  555  591  613  621  637  662  672  732  759  813  816  822  829  849  864  879  889  903  904  939  941  948  990  999  1003  1007  1031  1048  1064  1070  1078  1138  1144  1171  1199  1203  1209  1214  1226  1246  1347  1360  1377  1386  1391  1401  1408  1459  1463  1495
 71  82  125  132  152  159  161  168  190  202  216  218  219  265  268  289  296  330  362  394  463  477  488  496  552  560  580  610  613  625  637  657  709  711  733  750  752  758  767  768  807  844  852  854  865  919  933  963  985  1023  1031  1038  1051  1086  1123  1127  1129  1140  1176  1197  1246  1271  1272  1294  1297  1308  1321  1338  1363  1364  1391  1425  1451  1463  1482
 5  12  17  22  29  36  53  56  66  79  105  107  110  111  127  135  156  163  198  205  208  242  270  294  303  317  349  432  491  523  544  550  562  572  620  647  682  696  709  730  750  770  773  815  824  830  861  870  922  932  936  971  1042  1058  1071  1122  1166  1175  1205  1227  1256  1258  1278  1282  1293  1327  1346  1362  1393  1397  1424  1431  1446  1473  1480
 18  81  106  133  139  164  194  224  226  243  251  270  279  301  326  332  334  341  347  353  384  390  415  433  476  540  562  583  586  613  637  669  679  728  741  750  757  767  824  830  832  858  871  872  873  876  925  943  967  987  989  1004  1074  1160  1177  1184  1187  1206  1232  1233  1235  1312  1316  1321  1323  1339  1367  1381  1400  1422  1434  1440  1450  1459  1479
 25  53  63  79  82  199  210  251  255  275  307  332  334  372  389  402  410  433  440  444  447  449  514  517  570  571  609  618  619  648  652  668  688  779  783  785  803  826  829  851  863  913  915  918  968  987  988  992  1015  1024  1031  1045  1056  1063  1073  1084  1092  1095  1162  1166  1209  1233  1241  1267  1313  1314  1334  1335  1339  1343  1383  1423  1431  1478  1490
 14  17  76  82  95  114  123  133  139  148  157  177  191  211  245  278  299  323  336  362  380  385  387  388  394  426  455  518  520  550  561  601  660  678  686  695  698  730  734  742  755  757  774  835  838  850  879  885  945  959  1008  1025  1049  1118  1156  1173  1176  1248  1271  1277  1289  1335  1341  1356  1362  1400  1404  1414  1416  1433  1437  1446  1455  1489  1493
 24  29  38  76  92  123  138  148  154  166  180  197  253  310  319  323  383  389  413  414  451  471  492  494  498  499  578  581  642  646  648  651  653  686  704  730  735  767  768  840  847  868  885  901  926  984  998  1020  1033  1035  1061  1091  1122  1128  1157  1158  1172  1187  1200  1205  1249  1267  1289  1296  1301  1376  1392  1405  1410  1417  1422  1464  1486  1488  1489
 17  32  102  105  111  112  135  152  165  171  179  182  253  256  257  275  347  408  424  428  440  519  552  560  573  579  631  646  672  688  706  729  732  735  761  767  775  819  833  835  892  918  935  946  954  966  974  1029  1035  1048  1075  1082  1088  1116  1129  1132  1146  1154  1157  1158  1216  1233  1244  1250  1263  1266  1277  1281  1309  1341  1391  1394  1401  1446  1477
 33  38  45  60  63  79  97  123  158  190  194  218  223  262  264  282  321  327  337  368  377  380  403  422  466  491  495  505  506  507  511  535  541  629  644  682  686  756  760  763  782  804  823  830  844  877  891  910  920  926  953  968  994  1012  1033  1042  1064  1096  1115  1154  1215  1223  1227  1232  1239  1292  1318  1333  1357  1374  1418  1447  1458  1473  1491
